cgpa,package,placed
"6.89",3.26,0
"5.12",1.98,0
"7.82",3.25,1
"7.42",3.67,1
"8.50",3.57,1
"7.89",2.99,1
"6.73",2.6,0
"6.75",2.48,0
"6.09",2.31,0
"8.89",2.99,1
"5.73",2.6,0
"9.75",5.48,1
"9.09",2.31,1
"7.21",2.75,1
"6.45",2.10,0
"8.02",3.40,1
"5.90",1.85,0
"7.55",3.00,1
"6.00",2.20,0
"8.75",4.50,1
"9.10",4.80,1
"6.20",2.00,0
"7.88",3.10,1
"5.50",1.75,0
"6.35",2.10,0
"8.20",3.75,1
"7.00",2.50,1
"6.80",2.35,0
"9.50",5.20,1
"5.95",2.10,0
"6.66",2.40,0
"8.05",3.20,1
"7.35",3.00,1

